Source,Target,Doc.1990,Doc.1992,Doc.1994,Doc.1996,Doc.1998,Doc.2000,Doc.2002,Doc.2004,Doc.2006,Doc.2008,Doc.2010,Doc.2012,Doc.2014,Doc.2016,Doc.2018
ATR,ANTHRAX,0,0,0,0,0,0,0,4,8,13,14,14,14,14,14
ATR,DISEASE DUE TO PARVOVIRIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
ATR,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ATR,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
AURKA,MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
AVP,ANTHRAX,0,0,0,0,0,0,0,2,5,9,10,10,10,10,10
AVP,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,2,3,6,7,9,11,11
AVP,BRUCELLOSIS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
AVP,DISEASE DUE TO TRICHOMONADIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
AVP,HERPES ZOSTER,0,0,0,2,2,2,2,2,2,2,2,2,2,2,3
AXIN1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
AXL,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,5,11,17,17
AXL,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
AXL,ZIKA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12
AZIN2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
AZIN2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
AZIN2,YERSINIA INFECTION,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
B2M,HUMAN FLU,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
B2M,HEPATITIS B,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2
B2M,HIV INFECTION,0,0,0,11,12,12,13,13,13,13,13,13,14,14,14
B3GAT1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4
B3GAT1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4
B3GNT3,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
B4GALNT2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
BACH1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
BAG3,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
BAG3,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
BAG6,HIV INFECTION,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
BAI1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
BANF1,HIV INFECTION,0,0,0,0,0,2,2,4,4,4,5,5,5,5,5
BANF1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,2,2,2,2,2,3,3
BATF2,MYCOBACTERIUM INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BAX,GIARDIASES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BAX,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3
BAX,SALMONELLA INFECTION,0,0,0,0,0,0,2,2,2,2,4,4,4,4,4
BBOX1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,11,11,11,11,11,12,12,12,13,13,13,13
BBOX1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BBS9,HIV INFECTION,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
BCAR1,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
BCAR1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,2,6,11,13
BCAR1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BCAR3,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,3,6,13,23,28
BCAR3,DISEASE DUE TO ROTAVIRUS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
BCAS3,HYDROPHOBIA,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3
BCHE,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,6,7,7,7,7,7,7,7,7,7,7,7
BCL11B,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BCL2,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
BCL2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
BCL2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7
BCL2,HEPATITIS C,0,0,0,0,0,0,0,2,3,4,5,5,6,6,7
BCL2,HERPES,0,0,0,0,0,2,3,4,5,7,7,7,7,8,8
BCL2,HIV INFECTION,0,0,0,3,4,7,7,8,9,9,9,9,11,12,11
BCL2L1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BCL2L1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4
BCL2L1,HIV INFECTION,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4
BCL2L10,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
BCL2L11,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BCL2L11,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
BCR,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,5,6,7
BCR,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
BDH1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,4,7,9,9,9,9,9
BDNF,HIV INFECTION,0,0,0,0,0,0,0,0,3,5,5,5,6,6,6
BDNF,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BDNF,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BECN1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,4,6,7
BECN1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
BECN1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BEST1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
BIRC3,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BIRC3,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
BIRC5,HEPATITIS B,0,0,0,0,0,0,0,2,3,5,8,10,10,12,13
BIRC5,HERPES ZOSTER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BLVRA,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
BMP4,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BMP7,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
BNC1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
BPI,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,2,4,4,5,5,5,5,5,5
BPI,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
BPIFA1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6
BRCA1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
BRD2,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BRD4,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,3,4,5,5,7
BRSK1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
BRSK2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
BSCL2,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,2,2,3,4,4,5
BSG,HIV INFECTION,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3
BSG,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
BSG,MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
BST2,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6
BST2,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
BST2,EBOLA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,8,9,12,15
BST2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,5,7,8,9
BST2,GERMAN MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
BST2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9
BST2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BST2,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,29,56,68,86,90
BTK,LISTERIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
BW4,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,4,4,6,6
BZW1,GERMAN MEASLES,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
C18ORF8,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
C1QBP,HEPATITIS C,0,0,0,0,0,0,0,0,0,2,2,4,4,4,4
C1QBP,HIV INFECTION,0,0,0,0,3,3,3,5,5,6,5,6,6,7,7
C1QBP,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
C3,HUMAN FLU,0,0,0,0,0,0,0,2,2,3,3,3,5,5,6
C3,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
C3,MALARIA,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4
C4A,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
C5,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
C5AR1,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
C5AR1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,2,2,2,4,4
C5AR1,CRYPTOCOCCOSES,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
C5AR1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,4,4,5
C5AR1,HIV INFECTION,0,0,0,0,0,0,2,2,2,2,3,5,5,7,9
C5AR1,MALARIA,0,0,0,0,0,0,0,0,0,0,2,3,5,6,6
C5ORF27,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,2,3,3,4,5,6,7,8
C5ORF27,SALMONELLA INFECTION,0,0,0,0,2,2,3,7,9,9,10,14,17,21,21
C6ORF15,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
C9ORF3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4
CA1,CRYPTOCOCCOSES,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
CABIN1,HEPATITIS C,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
CABIN1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CACNA2D4,HIV INFECTION,0,0,0,8,8,9,9,9,9,10,10,10,10,10,9
CALB1,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CALCOCO2,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,6,9,9
CALCOCO2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,3,4,10,11
CALCOCO2,MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CALM1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,2,2,3,3,3,8,8
CALML3,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,2,3,3,4,6
CALR,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CALR,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
CALR,HUMAN FLU,0,0,0,2,2,2,2,2,2,2,2,3,3,3,3
CALR,GERMAN MEASLES,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
CALR,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CALU,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7
CAMK2B,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
CAMP,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
CAMP,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,2,2,2,2,2,2,3,3
CAMP,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CANX,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
CANX,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
CANX,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
CAP1,HUMAN FLU,0,0,0,0,3,5,7,7,7,7,7,7,7,7,7
CARD9,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
CARD9,DERMATOPHYTOSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CARD9,FUNGUS DISEASE,0,0,0,0,0,0,0,0,0,0,2,4,5,8,10
CASC5,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CASD1,SALMONELLA INFECTION,0,0,0,7,8,8,8,8,8,8,8,8,8,8,8
CASP1,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9
CASP1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
CASP1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CASP1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CASP1,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4
CASP1,HIV INFECTION,0,0,0,0,0,0,0,0,0,3,3,3,2,2,3
CASP1,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CASP1,SALMONELLA INFECTION,0,0,0,0,0,2,2,4,6,10,15,23,30,39,40
CASP1,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,3,4,4,4
CASP1,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CASP1,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CASP2,SALMONELLA INFECTION,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
CASP3,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CASP3,E COLI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CASP3,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,5,7,8
CASP3,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CASP3,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,4,5,5,5
CASP3,HIV INFECTION,0,0,0,0,0,0,0,0,0,2,3,4,5,6,6
CASP3,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CASP3,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,4,6
CASP3,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CASP3,MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8
CASP3,ZIKA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
CASP8,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CASP8,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
CASP8,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
CASP8,MYCOBACTERIUM INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CASP8,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CASP9,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CASR,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,3,5,5,9,9
CASZ1,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CAT,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
CAT,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,6,8,10,15,18,23,34,40,47,56,65,70
CAT,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
CAT,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,2,3,3,3,3
CAT,GIARDIASES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CAT,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,2,2,3,3,3,3,3,3
CAT,HIV INFECTION,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
CAT,SALMONELLA INFECTION,0,0,0,8,8,8,9,9,11,12,12,12,12,13,14
CAT,MALARIA,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
CAV1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CAV1,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,2,2,3,3,3
CAV1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3
CAV1,HIV INFECTION,0,0,0,0,0,0,0,2,2,2,4,7,8,8,8
CAV1,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4
CAV2,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,2,3,4,4,4,5
CAV2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CBFB,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,4,5,6
CBLL1,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CBX8,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CCA1,BACTERIAL INFECTION DUE TO PSEUDOMONAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CCDC8,GERMAN MEASLES,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
CCL1,HIV INFECTION,0,0,0,0,2,3,3,3,3,4,4,4,4,4,4
CCL14,GERMAN MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CCL14,HIV INFECTION,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
CCL19,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,4,6,6,7,8
CCL2,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CCL2,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
CCL2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,4,8,11,15
CCL2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CCL2,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,7,8,9
CCL2,HIV INFECTION,0,0,0,0,4,6,8,13,16,19,21,22,26,30,30
CCL2,MYCOBACTERIUM INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CCL2,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,4,7,8,10,10,10,10
CCL2,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
CCL2,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CCL20,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
CCL20,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3
CCL21,HIV INFECTION,0,0,0,0,0,0,0,3,3,4,3,5,6,6,5
CCL22,HIV INFECTION,0,0,0,0,0,2,2,2,3,4,3,3,3,3,3
CCL28,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CCL3,ANTHRAX,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CCL3,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
CCL3,HIV INFECTION,0,0,0,0,0,9,13,15,16,19,18,20,21,21,23
CCL3,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,2,2,2,3,3
CCL3,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7
CCL3L1,HIV INFECTION,0,0,0,0,0,2,3,3,3,7,8,8,8,8,8
CCL4,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CCL4,HIV INFECTION,0,0,0,0,0,0,2,2,2,3,3,6,3,4,5
CCL4L1,HIV INFECTION,0,0,0,0,0,5,7,8,8,8,8,8,8,8,8
CCL4L2,HIV INFECTION,0,0,0,0,0,0,0,2,2,2,3,3,3,3,3
CCL5,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,2,2,3,5,6,6,6
CCL5,HUMAN FLU,0,0,0,0,0,0,0,3,3,3,3,4,5,8,8
CCL5,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
CCL5,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,3,5,6,6
CCL5,HIV INFECTION,0,0,0,3,18,48,62,73,94,100,104,121,127,128,129
CCL5,HYDROPHOBIA,0,0,0,0,0,0,0,0,0,0,2,3,5,6,6
CCL5,MYCOBACTERIUM INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CCL5,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CCL5,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,13,13,14
CCL5,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4
CCL7,DISEASE DUE TO PARVOVIRIDAE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CCL7,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
CCL7,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CCL8,HIV INFECTION,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2
CCND2,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
CCND3,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CCNG1,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
CCNO,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CCNT1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CCNT1,HIV INFECTION,0,0,0,0,2,6,7,9,10,12,14,19,20,20,22
CCR1,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3
CCR1,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2
CCR1,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CCR1,MALARIA,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
CCR1,RESPIRATORY SYNCYTIAL VIRUS INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
CCR2,CHIKUNGUNYA FEVER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CCR2,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,2,5,7,8,8
CCR2,HIV INFECTION,0,0,0,0,2,5,10,12,16,23,26,23,26,27,30
CCR2,LISTERIA INFECTION,0,0,0,0,0,2,2,2,2,2,3,3,3,3,3
CCR2,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CCR3,HIV INFECTION,0,0,0,2,3,12,17,14,21,22,22,24,23,23,20
CCR3,MALARIA,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3
CCR4,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
CCR5,HUMAN FLU,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
CCR5,HEPATITIS B,0,0,0,0,0,0,0,0,0,3,3,5,6,7,8
CCR5,HEPATITIS C,0,0,0,0,0,0,0,2,3,3,4,5,11,12,12
CCR5,HIV INFECTION,0,0,0,6,52,106,155,206,270,333,359,423,459,490,522
CCR5,TOXOPLASMA GONDII INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6
CCR5,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,3,4,4
CCR5,MALARIA,0,0,0,0,0,0,0,0,2,2,2,3,3,3,3
CCR5,WEST NILE VIRAL INFECTION,0,0,0,0,0,0,0,0,5,6,12,15,17,18,19
CCR6,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,2,4,6,7,9
CCR6,YERSINIA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CCR7,AMERICAN TRYPANOSOMIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CCR7,HIV INFECTION,0,0,0,0,0,0,0,0,0,3,4,3,4,4,4
CCS,GERMAN MEASLES,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
CCS,MEASLES,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4
CD101,CANDIDA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CD14,BACILLARY DYSENTERY,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
CD14,CLASSICAL DENGUE FEVERS,0,0,0,0,0,0,0,0,0,0,2,2,5,7,9
CD14,HELICOBACTER PYLORI INFECTION,0,0,0,0,0,0,0,0,0,3,3,3,5,5,5
CD14,HEPATITIS B,0,0,0,0,0,0,2,3,3,3,4,4,6,7,7
CD14,HIV INFECTION,0,0,0,4,5,5,5,7,9,9,11,13,14,17,20
CD14,ZIKA VIRUS DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CD163,HEPATITIS B,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
CD163,HIV INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,3,5,8
CD163,MALARIA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CD19,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
CD19,HIV INFECTION,0,0,0,2,2,3,4,4,5,5,6,8,9,9,9
CD19,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CD1A,HEPATITIS C,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
CD1A,HIV INFECTION,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3
CD1B,SALMONELLA INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
