Source,Target,Doc.1990,Doc.1992,Doc.1994,Doc.1996,Doc.1998,Doc.2000,Doc.2002,Doc.2004,Doc.2006,Doc.2008,Doc.2010,Doc.2012,Doc.2014,Doc.2016,Doc.2018
HMOX1,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3
HMOX1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HP,ACTIVE RHEUMATIC FEVER,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3
HP,ANGIITIDES,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
HP,ANKYLOSING SPONDYLARTHRITIDES,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
HP,ARTHRITIS,0,0,0,0,0,0,2,2,4,5,5,5,5,6,6
HP,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HP,SCLERODERMA,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
HPGDS,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HPSE,FIBROMYALGIA,0,0,0,0,0,0,0,2,3,5,6,11,10,11,11
HRH4,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HRH4,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
HSD11B1,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,6,18,30,40,45,56,57,58
HSD11B1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
HSD11B2,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
HSD11B2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,3,5,5,5,5
HSP90AA1,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HSP90AA1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,2,2,3,6,5,8,8
HSP90AB1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
HSP90B1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,5,3,3,3
HSP90B2P,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
HSP90B2P,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,2,6,3,4,4
HSP90B2P,BEHCET SYNDROME,0,0,0,0,0,0,0,2,2,2,2,3,4,4,4
HSPA2,CROHN'S DISEASE,0,0,0,0,0,0,0,0,2,8,9,9,9,9,9
HSPA4,ARTHRITIS,0,0,0,0,0,0,0,0,0,3,9,10,14,17,18
HSPA4,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,4,4,7,8,8
HSPA4,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
HSPA4,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
HSPA4,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
HSPA5,ARTHRITIS,0,0,0,0,0,0,0,0,0,3,4,8,10,12,12
HSPB3,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
HSPB3,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
HSPD1,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
HSPD1,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HSPD1,ARTHRITIS,0,0,3,6,9,11,10,14,17,18,23,26,26,27,27
HSPD1,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4
HSPD1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3
HSPD1,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
HSPD1,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,2,2,3,3,4
HSPD1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3
HT,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
HTR1A,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
HTR2A,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3
HTRA1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5
HTRA1,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7
IBD3,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
IBD5,CROHN'S DISEASE,0,0,0,0,0,0,0,0,3,5,7,10,11,13,13
IBSP,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4
ICAM1,ANGIITIDES,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
ICAM1,ARTHRITIS,0,0,0,0,0,0,4,13,16,26,27,29,31,32,33
ICAM1,BEHCET SYNDROME,0,0,0,0,0,0,0,3,3,3,4,4,4,4,4
ICAM1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,2,3,3,4,5,6,5,5,5
ICAM1,CROHN'S DISEASE,0,0,0,0,0,5,7,10,10,12,13,15,14,16,16
ICAM1,GRANULOMATOSIS WITH POLYANGIITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ICAM1,KAWASAKI DISEASE,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2
ICAM1,PSORIASIS,0,2,4,6,8,9,10,17,19,21,23,26,24,25,26
ICAM1,SARCOIDOSIS,0,0,2,3,3,3,3,3,3,3,3,3,3,4,4
ICAM1,SCLERODERMA,0,0,2,2,4,4,6,6,7,7,7,8,9,9,9
ICAM1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,3,3,3,5,4,5,5,5,4,5,6,6
ICAM3,CROHN'S DISEASE,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2
ICOS,ARTHRITIS,0,0,0,0,0,0,0,2,2,3,5,7,8,8,8
ICOS,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3
ICOS,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,4,7,9,7,13,14,15
ICOSLG,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
ID1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
ID3,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IDO1,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
IDO2,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7
IFI16,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IFI16,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IFI16,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IFI27,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
IFI44L,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IFIH1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,5,9,10,10
IFIH1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7
IFNA1,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
IFNA1,ARTHRITIS,0,0,0,0,0,0,0,4,5,6,8,14,16,19,21
IFNA1,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,2,2,3,3
IFNA1,GRANULOMATOSIS WITH POLYANGIITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IFNA1,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,0,2,5,7,7
IFNA1,PSORIASIS,2,2,2,2,2,2,2,14,6,10,12,42,25,27,33
IFNA1,SARCOIDOSIS,0,0,0,0,0,2,2,4,5,5,6,9,14,17,17
IFNA1,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,7,3,3,3
IFNA1,SJOGREN'S SYNDROME,0,0,0,0,2,4,3,4,3,3,4,11,6,9,9
IFNA1,SYSTEMIC LUPUS ERYTHEMATOSUS,2,2,2,3,4,5,13,31,34,54,82,209,138,168,194
IFNA17,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,6,3,3,3
IFNA2,BEHCET SYNDROME,0,0,2,2,3,5,6,6,6,7,7,7,7,7,7
IFNB1,ARTHRITIS,0,0,0,0,0,2,3,4,5,8,8,7,11,11,12
IFNB1,ASEPTIC NECROSIS OF BONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IFNB1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,11,12,14,17
IFNB1,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IFNB1,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IFNB1,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
IFNG,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,5,6,6,6,6,6,7,7
IFNG,ANGIITIDES,0,0,0,0,0,0,0,2,2,2,2,4,5,5,5
IFNG,ARTHRITIS,0,0,2,4,4,5,9,13,24,36,46,57,65,68,75
IFNG,BEHCET SYNDROME,4,4,4,4,4,4,4,6,6,6,6,11,10,10,11
IFNG,BONE INFECTION,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IFNG,CHRONIC ULCERATIVE COLITIS,0,0,0,2,4,5,5,5,5,5,5,6,6,9,11
IFNG,CROHN'S DISEASE,0,0,0,0,3,4,3,5,4,6,11,23,20,26,30
IFNG,KAWASAKI DISEASE,0,0,0,0,2,3,2,4,3,3,4,7,7,9,10
IFNG,LYME DISEASE,0,0,0,0,0,0,0,0,0,2,3,7,7,9,11
IFNG,PSORIASIS,0,2,2,2,3,7,6,13,16,22,24,31,32,36,49
IFNG,SARCOIDOSIS,0,0,0,0,0,2,3,6,7,7,7,8,13,15,20
IFNG,SCLERODERMA,3,5,5,5,7,9,10,12,11,11,12,14,12,15,16
IFNG,SJOGREN'S SYNDROME,0,0,0,2,2,2,2,2,4,4,4,7,8,8,10
IFNG,SYSTEMIC LUPUS ERYTHEMATOSUS,4,5,5,5,6,8,7,15,19,22,28,41,32,38,39
IFNK,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IFNL1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IGAN,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5
IGAN,ANKYLOSING SPONDYLARTHRITIDES,5,5,5,5,5,5,5,5,6,6,7,7,8,9,9
IGAN,CHRONIC ULCERATIVE COLITIS,0,2,2,2,2,2,2,2,3,3,3,3,3,3,3
IGAN,CROHN'S DISEASE,0,0,0,0,0,0,2,2,2,2,3,3,4,6,6
IGAN,HENOCH-SCHONLEIN PURPURA,2,2,2,2,4,4,4,5,6,6,6,8,10,12,12
IGAN,PSORIASIS,0,0,0,2,3,3,3,3,4,4,4,4,4,4,5
IGAN,SARCOIDOSIS,0,0,0,2,2,2,2,2,2,2,2,2,3,3,3
IGAN,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,2,2,2,2,4,4
IGF1,AGE RELATED OSTEOPOROSIS,0,0,2,2,4,9,12,18,19,21,23,28,35,38,38
IGF1,ARTHRITIS,0,0,0,0,0,0,0,4,3,5,9,14,11,12,12
IGF1,CROHN'S DISEASE,0,0,0,0,0,0,0,0,3,3,4,5,6,7,7
IGF1,FIBROMYALGIA,0,0,0,0,0,2,2,3,4,5,5,6,5,5,6
IGF1,PSORIASIS,0,0,0,0,0,0,0,0,13,14,14,14,14,14,14
IGF1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IGF1R,PSORIASIS,0,0,0,0,0,0,0,0,11,13,17,16,20,20,20
IGFBP1,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IGFBP3,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,4,3,6,5,5,5,7,7,7,7
IGFBP5,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,2,3,5,5
IGHA1,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,2,3,4,5
IGHA1,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
IGHA1,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,2,2,2,3,3,3,5,6,6,6
IGHE,CHRONIC ULCERATIVE COLITIS,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
IGHE,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IGHE,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IGHE,SARCOIDOSIS,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2
IGHE,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,5,6,6,7
IGHG1,ARTHRITIS,0,0,0,0,0,0,2,2,2,2,3,4,5,6,6
IGHG1,CHRONIC ULCERATIVE COLITIS,0,2,2,3,3,5,4,7,6,8,8,9,9,9,9
IGHG1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IGHG3,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IGHM,ANGIITIDES,2,2,2,2,2,3,3,4,4,5,5,7,5,5,5
IGHM,ANTI PHOSPHOLIPID ANTIBODY SYNDROME,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3
IGHM,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,3,7,9,9,9
IGHM,CROHN'S DISEASE,3,3,3,3,3,4,3,4,3,3,3,4,3,3,3
IGHM,HENOCH-SCHONLEIN PURPURA,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3
IGHM,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
IGHM,LYME DISEASE,7,7,8,8,10,11,13,17,16,19,20,31,24,28,31
IGHM,SARCOIDOSIS,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3
IGHM,SYSTEMIC LUPUS ERYTHEMATOSUS,6,7,8,9,9,16,10,17,12,13,14,22,15,15,15
IGKV2D-29,ARTHRITIS,0,2,2,2,2,2,2,3,3,3,3,4,4,4,4
IKBKB,ARTHRITIS,0,0,0,0,0,0,0,0,2,3,3,4,5,6,7
IKBKB,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IKBKE,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IKZF1,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
IL1,AGE RELATED OSTEOPOROSIS,0,0,0,2,2,7,7,19,27,37,42,45,47,48,48
IL1,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL1,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,3,3,6,5,5,7
IL1,ARTHRITIS,3,6,8,13,17,35,42,66,79,98,108,162,127,138,144
IL1,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
IL1,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3
IL1,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,3,5,5,6
IL1,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3
IL1,LYME DISEASE,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4
IL1,PSORIASIS,0,0,0,2,3,3,3,5,7,10,14,13,18,24,27
IL1,SARCOIDOSIS,0,0,0,0,0,0,0,0,4,4,5,4,7,10,11
IL1,SCLERODERMA,0,2,2,2,2,2,3,3,3,3,3,3,3,3,3
IL1,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL1,SYSTEMIC LUPUS ERYTHEMATOSUS,2,2,2,2,2,2,2,5,2,2,3,14,7,8,8
IL10,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL10,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,2,2,3,4,6,6
IL10,ARTHRITIS,0,0,0,2,4,7,11,17,24,37,52,79,99,112,123
IL10,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,3,6,6,6
IL10,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,3,4,7,12,10,15,20
IL10,CROHN'S DISEASE,0,0,0,0,0,5,11,20,30,38,56,69,85,103,118
IL10,GRANULOMATOSIS WITH POLYANGIITIS,0,0,0,0,0,2,3,3,3,3,3,4,5,5,5
IL10,HENOCH-SCHONLEIN PURPURA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL10,KAWASAKI DISEASE,0,0,0,2,4,4,4,4,5,5,6,6,6,7,7
IL10,LYME DISEASE,0,0,0,0,0,0,0,0,2,4,4,6,8,9,11
IL10,PSORIASIS,0,0,0,0,0,4,6,13,15,18,26,28,31,35,39
IL10,SARCOIDOSIS,0,0,0,0,0,0,0,2,2,2,2,4,5,5,6
IL10,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,2,5,6,8,10
IL10,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL10,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,2,3,6,11,12,23,25,34,47,92,74,86,89
IL10RA,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5
IL10RA,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL11,ARTHRITIS,0,0,0,0,0,0,0,0,3,3,3,4,4,5,5
IL11,CROHN'S DISEASE,0,0,0,0,0,2,4,6,9,9,9,8,9,9,9
IL11,LYME DISEASE,0,0,0,0,0,0,0,0,3,4,5,5,5,5,5
IL11,PSORIASIS,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2
IL12,ARTHRITIS,0,0,0,3,4,5,12,13,14,21,23,27,29,32,33
IL12,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,3,9,5,6,6
IL12,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
IL12,CROHN'S DISEASE,0,0,0,0,3,4,10,10,23,51,87,128,177,233,258
IL12,LYME DISEASE,0,0,0,0,2,2,3,3,3,3,3,3,3,3,3
IL12,PSORIASIS,0,0,0,0,0,2,4,9,10,20,34,47,66,94,106
IL12,SARCOIDOSIS,0,0,0,0,0,4,5,8,9,9,9,9,11,11,12
IL12,SCLERODERMA,0,0,0,0,0,2,3,3,3,3,5,6,6,6,6
IL12,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL12,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,2,3,4,5,7,12,13,16,17,29,37
IL12B,AORTIC ARCH SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4
IL12B,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IL12B,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4
IL12B,PSORIASIS,0,0,0,0,0,0,0,0,0,2,4,10,16,26,27
IL12B,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2
IL12RB2,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,3,2,4,10,14
IL13,ARTHRITIS,0,0,0,0,0,0,0,4,7,10,11,11,15,20,21
IL13,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,5,9,12,21,27,33,38
IL13,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,3,4,4,5,5
IL13,PSORIASIS,0,0,0,0,0,0,0,0,0,0,3,9,11,12,12
IL13,SCLERODERMA,0,0,0,0,0,0,0,0,2,3,3,7,5,9,11
IL13,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,3,3,3,6,6,7,7
IL15,ARTHRITIS,0,0,0,0,0,2,3,4,8,11,12,13,14,20,21
IL15,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IL15,PSORIASIS,0,0,0,0,0,0,0,0,5,8,8,9,10,11,12
IL15,SCLERODERMA,0,0,0,0,0,0,0,0,0,2,3,3,3,3,3
IL15,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,2,3,3,3,3,3,5,5
IL16,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL17A,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,2,4,6,6
IL17A,ANGIITIDES,0,0,0,0,0,0,0,0,0,0,2,3,3,4,6
IL17A,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,3,4,3,13,23
IL17A,AORTIC ARCH SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL17A,ARTHRITIS,0,0,0,0,0,0,9,28,42,90,151,223,273,325,363
IL17A,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,2,2,5,7,11,14
IL17A,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,2,7,15,20,21
IL17A,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,4,8,14,17,19
IL17A,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,2,5,6,7,8
IL17A,PSORIASIS,0,0,0,0,0,0,0,0,0,2,10,31,93,186,276
IL17A,SARCOIDOSIS,0,0,0,0,0,0,0,0,0,0,0,2,2,2,3
IL17A,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,3,6,13,14
IL17A,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,0,4,2,6,6
IL17A,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,10,23,28,43,47
IL17B,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,2,2,4,8,11,12,12
IL17B,ARTHRITIS,0,0,0,0,0,0,0,0,0,2,3,5,5,5,5
IL17B,PSORIASIS,0,0,0,0,0,0,3,8,34,52,78,93,103,107,108
IL17B,SCLERODERMA,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IL17C,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
IL17C,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,3,3,4,4,4,4
IL17C,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,7,7,9
IL17D,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6
IL17D,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IL17F,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IL17F,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
IL17F,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,3,2,7,7
IL17F,PSORIASIS,0,0,0,0,0,0,0,0,4,10,20,25,26,27,31
IL17F,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL17RA,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IL17RA,ARTHRITIS,0,0,0,0,0,0,0,0,0,2,6,18,21,25,29
IL17RA,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,0,0,0,0,0,2,2,2,6,6
IL17RA,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12
IL18,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL18,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL18,ARTHRITIS,0,0,0,0,0,2,7,15,18,25,33,36,36,48,53
IL18,BEHCET SYNDROME,0,0,0,0,0,0,0,0,2,2,2,3,2,3,3
IL18,CROHN'S DISEASE,0,0,0,0,0,0,6,7,7,11,13,16,18,19,19
IL18,PSORIASIS,0,0,0,0,0,0,0,0,0,2,2,3,6,8,10
IL18,SARCOIDOSIS,0,0,0,0,0,0,3,6,9,10,10,11,13,13,13
IL18,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,2,3,3,3,4,3,3,5
IL18,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,2,3,7,11,14,17,20,21
IL18BP,CROHN'S DISEASE,0,0,0,0,0,0,2,3,5,6,6,5,6,6,6
IL18BP,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
IL18RAP,CROHN'S DISEASE,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4
IL19,ARTHRITIS,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
IL19,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,3,5,6
IL1A,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2
IL1A,ARTHRITIS,0,0,0,0,0,2,2,3,2,3,4,5,5,5,6
IL1A,PSORIASIS,0,0,0,0,0,0,0,0,0,0,0,2,3,8,8
IL1A,SCLERODERMA,0,0,0,0,0,0,0,4,3,3,4,7,5,5,5
IL1B,ACUTE GOUT,0,0,0,0,0,0,0,0,0,0,0,2,2,4,4
IL1B,AGE RELATED OSTEOPOROSIS,0,0,0,0,0,0,0,2,2,4,6,8,9,9,10
IL1B,ANKYLOSING SPONDYLARTHRITIDES,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4
IL1B,ARTHRITIS,0,2,4,5,5,8,13,19,34,45,62,91,110,136,153
IL1B,BEHCET SYNDROME,0,0,0,0,0,0,0,0,0,0,0,2,3,3,3
IL1B,BONE INFECTION,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IL1B,CHRONIC ULCERATIVE COLITIS,0,0,0,0,0,2,3,5,4,6,8,8,9,9,9
IL1B,CROHN'S DISEASE,0,0,0,0,2,2,3,5,5,7,9,12,14,15,16
IL1B,FIBROMYALGIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
IL1B,KAWASAKI DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
IL1B,LYME DISEASE,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3
IL1B,PSORIASIS,0,0,0,0,0,3,2,3,3,4,5,9,7,7,8
IL1B,SARCOIDOSIS,0,0,0,0,0,0,2,3,3,3,3,3,3,4,5
IL1B,SJOGREN'S SYNDROME,0,0,0,0,0,0,0,0,0,0,2,2,3,4,5
IL1B,SYSTEMIC LUPUS ERYTHEMATOSUS,0,0,0,0,0,0,0,2,3,5,25,38,45,58,61
