Id,Label,Class,Size,dis_class
TYMP,TYMP,GENE,1,INFECTIOUS
TYMS,TYMS,GENE,1,INFECTIOUS
TYR,TYR,GENE,1,INFECTIOUS
TYROBP,TYROBP,GENE,1,INFECTIOUS
UBA7,UBA7,GENE,1,INFECTIOUS
UBAC1,UBAC1,GENE,1,INFECTIOUS
UBAP1,UBAP1,GENE,1,INFECTIOUS
UBE2I,UBE2I,GENE,1,INFECTIOUS
UBE2V1,UBE2V1,GENE,1,INFECTIOUS
UBE3A,UBE3A,GENE,1,INFECTIOUS
UBIQUITIN,UBIQUITIN,GENE,1,INFECTIOUS
UBP1,UBP1,GENE,1,INFECTIOUS
UBR4,UBR4,GENE,1,INFECTIOUS
UCN2,UCN2,GENE,1,INFECTIOUS
UCN3,UCN3,GENE,1,INFECTIOUS
UCP2,UCP2,GENE,1,INFECTIOUS
UGT1A1,UGT1A1,GENE,1,INFECTIOUS
UHRF2,UHRF2,GENE,1,INFECTIOUS
UMOD,UMOD,GENE,1,INFECTIOUS
UMPS,UMPS,GENE,1,INFECTIOUS
UNC119,UNC119,GENE,1,INFECTIOUS
UNC5A,UNC5A,GENE,1,INFECTIOUS
UNG,UNG,GENE,1,INFECTIOUS
UPF1,UPF1,GENE,1,INFECTIOUS
URI1,URI1,GENE,1,INFECTIOUS
UROC1,UROC1,GENE,1,INFECTIOUS
USF1,USF1,GENE,1,INFECTIOUS
USP11,USP11,GENE,1,INFECTIOUS
USP18,USP18,GENE,1,INFECTIOUS
USP47,USP47,GENE,1,INFECTIOUS
UVRAG,UVRAG,GENE,1,INFECTIOUS
VAC14,VAC14,GENE,1,INFECTIOUS
VAPA,VAPA,GENE,1,INFECTIOUS
VAPB,VAPB,GENE,1,INFECTIOUS
VASP,VASP,GENE,1,INFECTIOUS
VCAM1,VCAM1,GENE,1,INFECTIOUS
VCL,VCL,GENE,1,INFECTIOUS
VDR,VDR,GENE,1,INFECTIOUS
VEGFA,VEGFA,GENE,1,INFECTIOUS
VENTXP1,VENTXP1,GENE,1,INFECTIOUS
VHLL,VHLL,GENE,1,INFECTIOUS
VIM,VIM,GENE,1,INFECTIOUS
VIM2P,VIM2P,GENE,1,INFECTIOUS
VIP,VIP,GENE,1,INFECTIOUS
VIPR1,VIPR1,GENE,1,INFECTIOUS
VIPR2,VIPR2,GENE,1,INFECTIOUS
VLDLR,VLDLR,GENE,1,INFECTIOUS
VN1R2,VN1R2,GENE,1,INFECTIOUS
VNN1,VNN1,GENE,1,INFECTIOUS
VNN2,VNN2,GENE,1,INFECTIOUS
VPRBP,VPRBP,GENE,1,INFECTIOUS
VPS4A,VPS4A,GENE,1,INFECTIOUS
VTN,VTN,GENE,1,INFECTIOUS
VWF,VWF,GENE,1,INFECTIOUS
WAS,WAS,GENE,1,INFECTIOUS
WASF2,WASF2,GENE,1,INFECTIOUS
WASL,WASL,GENE,1,INFECTIOUS
WFDC1,WFDC1,GENE,1,INFECTIOUS
WIPI2,WIPI2,GENE,1,INFECTIOUS
WISP3,WISP3,GENE,1,INFECTIOUS
WLS,WLS,GENE,1,INFECTIOUS
WNT1,WNT1,GENE,1,INFECTIOUS
WNT11,WNT11,GENE,1,INFECTIOUS
WNT3A,WNT3A,GENE,1,INFECTIOUS
WSN,WSN,GENE,1,INFECTIOUS
WT1,WT1,GENE,1,INFECTIOUS
XBP1,XBP1,GENE,1,INFECTIOUS
XCL1,XCL1,GENE,1,INFECTIOUS
XCR1,XCR1,GENE,1,INFECTIOUS
XDH,XDH,GENE,1,INFECTIOUS
XIAP,XIAP,GENE,1,INFECTIOUS
XIST,XIST,GENE,1,INFECTIOUS
XPC,XPC,GENE,1,INFECTIOUS
XPO1,XPO1,GENE,1,INFECTIOUS
XRCC1,XRCC1,GENE,1,INFECTIOUS
XRCC5,XRCC5,GENE,1,INFECTIOUS
XRCC6,XRCC6,GENE,1,INFECTIOUS
XRN1,XRN1,GENE,1,INFECTIOUS
XRN2,XRN2,GENE,1,INFECTIOUS
XS,XS,GENE,1,INFECTIOUS
YAP1,YAP1,GENE,1,INFECTIOUS
YBEY,YBEY,GENE,1,INFECTIOUS
YBX1,YBX1,GENE,1,INFECTIOUS
YES1,YES1,GENE,1,INFECTIOUS
YME1L1,YME1L1,GENE,1,INFECTIOUS
YY1,YY1,GENE,1,INFECTIOUS
YY1AP1,YY1AP1,GENE,1,INFECTIOUS
ZAP70,ZAP70,GENE,1,INFECTIOUS
ZAR1,ZAR1,GENE,1,INFECTIOUS
ZBTB7A,ZBTB7A,GENE,1,INFECTIOUS
ZC3H12A,ZC3H12A,GENE,1,INFECTIOUS
ZC3HAV1,ZC3HAV1,GENE,1,INFECTIOUS
ZDHHC2,ZDHHC2,GENE,1,INFECTIOUS
ZEB2,ZEB2,GENE,1,INFECTIOUS
ZHX2,ZHX2,GENE,1,INFECTIOUS
ZNF175,ZNF175,GENE,1,INFECTIOUS
ZNF2,ZNF2,GENE,1,INFECTIOUS
ZNF384,ZNF384,GENE,1,INFECTIOUS
ZNF398,ZNF398,GENE,1,INFECTIOUS
ZNF569,ZNF569,GENE,1,INFECTIOUS
ZNF85,ZNF85,GENE,1,INFECTIOUS
ZNRD1,ZNRD1,GENE,1,INFECTIOUS
ZNRD1-AS1,ZNRD1-AS1,GENE,1,INFECTIOUS
HEPATITIS C,HEPATITIS C,CONDITION,10,INFECTIOUS
MALARIA,MALARIA,CONDITION,10,INFECTIOUS
DISEASE DUE TO PARVOVIRIDAE,DISEASE DUE TO PARVOVIRIDAE,CONDITION,10,INFECTIOUS
HEPATITIS B,HEPATITIS B,CONDITION,10,INFECTIOUS
HIV INFECTION,HIV INFECTION,CONDITION,10,INFECTIOUS
HYDROPHOBIA,HYDROPHOBIA,CONDITION,10,INFECTIOUS
BACTERIAL INFECTION DUE TO PSEUDOMONAS,BACTERIAL INFECTION DUE TO PSEUDOMONAS,CONDITION,10,INFECTIOUS
SALMONELLA INFECTION,SALMONELLA INFECTION,CONDITION,10,INFECTIOUS
HUMAN FLU,HUMAN FLU,CONDITION,10,INFECTIOUS
CLASSICAL DENGUE FEVERS,CLASSICAL DENGUE FEVERS,CONDITION,10,INFECTIOUS
EBOLA VIRUS DISEASE,EBOLA VIRUS DISEASE,CONDITION,10,INFECTIOUS
MYCOBACTERIUM INFECTION,MYCOBACTERIUM INFECTION,CONDITION,10,INFECTIOUS
TOXOPLASMA GONDII INFECTION,TOXOPLASMA GONDII INFECTION,CONDITION,10,INFECTIOUS
YELLOW FEVER,YELLOW FEVER,CONDITION,10,INFECTIOUS
CRYPTOCOCCOSES,CRYPTOCOCCOSES,CONDITION,10,INFECTIOUS
YERSINIA INFECTION,YERSINIA INFECTION,CONDITION,10,INFECTIOUS
GIARDIASES,GIARDIASES,CONDITION,10,INFECTIOUS
HERPES ZOSTER,HERPES ZOSTER,CONDITION,10,INFECTIOUS
DISEASE DUE TO ROTAVIRUS,DISEASE DUE TO ROTAVIRUS,CONDITION,10,INFECTIOUS
BACILLARY DYSENTERY,BACILLARY DYSENTERY,CONDITION,10,INFECTIOUS
MEASLES,MEASLES,CONDITION,10,INFECTIOUS
DISEASE DUE TO TRICHOMONADIDAE,DISEASE DUE TO TRICHOMONADIDAE,CONDITION,10,INFECTIOUS
RESPIRATORY SYNCYTIAL VIRUS INFECTION,RESPIRATORY SYNCYTIAL VIRUS INFECTION,CONDITION,10,INFECTIOUS
HELICOBACTER PYLORI INFECTION,HELICOBACTER PYLORI INFECTION,CONDITION,10,INFECTIOUS
CANDIDA INFECTION,CANDIDA INFECTION,CONDITION,10,INFECTIOUS
CHIKUNGUNYA FEVER,CHIKUNGUNYA FEVER,CONDITION,10,INFECTIOUS
GERMAN MEASLES,GERMAN MEASLES,CONDITION,10,INFECTIOUS
ANTHRAX,ANTHRAX,CONDITION,10,INFECTIOUS
FASCIOLIASES,FASCIOLIASES,CONDITION,10,INFECTIOUS
HEPATITIS A,HEPATITIS A,CONDITION,10,INFECTIOUS
SYPHILIS,SYPHILIS,CONDITION,10,INFECTIOUS
CHLAMYDIA INFECTION,CHLAMYDIA INFECTION,CONDITION,10,INFECTIOUS
CRYPTOSPORIDIOSES,CRYPTOSPORIDIOSES,CONDITION,10,INFECTIOUS
AFRICAN SLEEPING SICKNESSES,AFRICAN SLEEPING SICKNESSES,CONDITION,10,INFECTIOUS
DISEASE CAUSED BY RICKETTSIAE,DISEASE CAUSED BY RICKETTSIAE,CONDITION,10,INFECTIOUS
PCP,PCP,CONDITION,10,INFECTIOUS
WEST NILE VIRAL INFECTION,WEST NILE VIRAL INFECTION,CONDITION,10,INFECTIOUS
BRUCELLOSIS,BRUCELLOSIS,CONDITION,10,INFECTIOUS
ZIKA VIRUS DISEASE,ZIKA VIRUS DISEASE,CONDITION,10,INFECTIOUS
HERPES,HERPES,CONDITION,10,INFECTIOUS
LISTERIA INFECTION,LISTERIA INFECTION,CONDITION,10,INFECTIOUS
AMERICAN TRYPANOSOMIASIS,AMERICAN TRYPANOSOMIASIS,CONDITION,10,INFECTIOUS
DERMATOPHYTOSIS,DERMATOPHYTOSIS,CONDITION,10,INFECTIOUS
FUNGUS DISEASE,FUNGUS DISEASE,CONDITION,10,INFECTIOUS
E COLI INFECTION,E COLI INFECTION,CONDITION,10,INFECTIOUS
LEISHMANIASES,LEISHMANIASES,CONDITION,10,INFECTIOUS
SMALLPOX,SMALLPOX,CONDITION,10,INFECTIOUS
ANGUILLULIASES,ANGUILLULIASES,CONDITION,10,INFECTIOUS
INFECTION DUE TO TOXOCARA,INFECTION DUE TO TOXOCARA,CONDITION,10,INFECTIOUS
ASPERGILLOSES,ASPERGILLOSES,CONDITION,10,INFECTIOUS
HUMAN PAPILLOMA VIRUS INFECTION,HUMAN PAPILLOMA VIRUS INFECTION,CONDITION,10,INFECTIOUS
BABESIA PARASITE INFECTIONS,BABESIA PARASITE INFECTIONS,CONDITION,10,INFECTIOUS
NECROTIZING FASCIITIDES,NECROTIZING FASCIITIDES,CONDITION,10,INFECTIOUS
LEPTOSPIROSIS,LEPTOSPIROSIS,CONDITION,10,INFECTIOUS
STREPTOCOCCAL INFECTION,STREPTOCOCCAL INFECTION,CONDITION,10,INFECTIOUS
ANCYLOSTOMIASES,ANCYLOSTOMIASES,CONDITION,10,INFECTIOUS
DISEASE DUE TO SUPERFAMILY FILARIOIDEA,DISEASE DUE TO SUPERFAMILY FILARIOIDEA,CONDITION,10,INFECTIOUS
ENTOMOPHTHORAMYCOSES,ENTOMOPHTHORAMYCOSES,CONDITION,10,INFECTIOUS
AMOEBIC DYSENTERY,AMOEBIC DYSENTERY,CONDITION,10,INFECTIOUS
COCCIDIOIDES IMMITIS INFECTIONS,COCCIDIOIDES IMMITIS INFECTIONS,CONDITION,10,INFECTIOUS
HISTOPLASMOSES,HISTOPLASMOSES,CONDITION,10,INFECTIOUS
ANISAKIASES,ANISAKIASES,CONDITION,10,INFECTIOUS
INFECTION BY PARAGONIMUS,INFECTION BY PARAGONIMUS,CONDITION,10,INFECTIOUS
